txn_id,app,psp_candidate,src_bank,dest_bank,amount,channel,device_type,network_latency_ms,hour,weekday,recent_fail_rate_src_dest_5m,psp_success_rate_5m,status
830e07fe-d3a7-4a93-a444-7bf1de16eccb,Paytm,SBI_PSP,YesBank,YesBank,1724,UPI,iOS,117,11,2,0.01,0.972,success
cddbb7b6-0f30-43e9-92e6-060aba9da3c2,PhonePe,Axis_PSP,ICICI,YesBank,132,UPI,iOS,97,21,4,0.099,0.954,success
a6e4ee63-1055-4ce5-8e86-50e286c2040b,GooglePay,SBI_PSP,YesBank,ICICI,1036,UPI,Android,179,17,6,0.06,0.967,success
f0b2e3ad-a9f9-4d51-b5c0-f8591a43a291,GooglePay,SBI_PSP,ICICI,YesBank,1172,UPI,Android,21,16,5,0.06,0.965,success
8c24f9ff-1c23-410c-95a0-9c717619d7e8,PhonePe,Axis_PSP,ICICI,ICICI,2604,UPI,iOS,89,14,1,0.09,0.956,success
968fc118-13f4-46b6-8fe5-f291fc122524,PhonePe,SBI_PSP,Axis,YesBank,1805,UPI,iOS,191,3,3,0.056,0.972,success
e3eb5cd4-aa59-475c-8adc-59f006e84354,PhonePe,HDFC_PSP,SBI,Axis,336,UPI,Android,171,3,6,0.023,0.984,success
34d5c8a3-fcf9-427c-b7ff-8db02cca12be,GooglePay,HDFC_PSP,ICICI,YesBank,2067,UPI,iOS,47,21,1,0.033,0.978,failure
2cd61f2e-9907-47c8-8419-eb0996661c94,PhonePe,HDFC_PSP,Axis,SBI,1257,UPI,Android,49,20,0,0.063,0.978,success
81f69f4e-25fb-4a5c-a489-c3d14d78d093,GooglePay,HDFC_PSP,Axis,ICICI,1155,UPI,iOS,93,15,6,0.078,0.979,success
ca9d3597-8cd0-4197-ad79-a9c959ae6bf7,PhonePe,Axis_PSP,YesBank,SBI,326,UPI,Android,93,2,0,0.033,0.953,success
dffe93d7-2eba-4b42-8c74-6063ce849273,PhonePe,SBI_PSP,HDFC,ICICI,769,UPI,Android,307,12,5,0.084,0.974,success
2e516b36-c1f4-4dc5-a39a-e8e4490aa3e0,Paytm,SBI_PSP,Axis,YesBank,1517,UPI,Android,20,2,4,0.048,0.965,success
b71c836e-0567-4ab1-9b04-a6e68c954f0c,PhonePe,SBI_PSP,Axis,SBI,544,UPI,iOS,133,14,4,0.067,0.968,success
3169e5ce-4154-4003-a451-d36133ab116e,GooglePay,Axis_PSP,YesBank,Axis,521,UPI,iOS,31,1,1,0.065,0.953,success
c210fef4-511e-447f-80b1-5239f7131d4b,PhonePe,HDFC_PSP,ICICI,YesBank,96,UPI,Android,206,0,5,0.02,0.976,success
b4d2a58f-e261-4b38-8ee1-bca13d6eea3b,GooglePay,HDFC_PSP,Axis,YesBank,1956,UPI,iOS,20,15,1,0.034,0.976,success
2fd7f483-dc31-4eb8-a8f5-0634454db3ae,Paytm,SBI_PSP,Axis,YesBank,1360,UPI,Android,211,12,1,0.072,0.972,success
cafeb201-37f2-4a1c-894c-26e337f38c1d,PhonePe,Axis_PSP,ICICI,ICICI,1966,UPI,iOS,284,22,6,0.025,0.956,success
815e5b2e-473f-4e73-8659-2aa2ef9f5a41,PhonePe,SBI_PSP,ICICI,HDFC,1973,UPI,iOS,249,18,4,0.117,0.971,success
534eeb99-9295-4dde-baed-606c706df06b,GooglePay,SBI_PSP,Axis,Axis,1595,UPI,iOS,112,20,2,0.064,0.965,failure
bde1650e-1477-4dbe-813b-1b3808b20f1e,Paytm,SBI_PSP,ICICI,SBI,1023,UPI,iOS,30,14,1,0.091,0.964,success
bd0980dd-82bd-4fc5-9fa8-3505555e9592,PhonePe,SBI_PSP,HDFC,YesBank,72,UPI,Android,141,10,3,0.034,0.965,success
48fa9272-7ba6-42e1-a92c-491d98e1e497,Paytm,Axis_PSP,YesBank,YesBank,751,UPI,iOS,198,17,6,0.089,0.954,success
d6e60574-fa47-4d87-b5d0-836d7b4a7a96,GooglePay,HDFC_PSP,HDFC,SBI,1402,UPI,Android,258,13,4,0.065,0.986,success
2aa0d9ea-4c8c-4bc5-877e-ec4b3ba3d470,PhonePe,SBI_PSP,HDFC,ICICI,1950,UPI,Android,170,16,3,0.024,0.977,success
f6bb2d8c-1760-4912-8520-ad2b810426d7,Paytm,Axis_PSP,HDFC,YesBank,656,UPI,Android,243,12,5,0.096,0.952,success
781337a1-7662-4677-b90e-8791e4dd5994,PhonePe,HDFC_PSP,HDFC,HDFC,1508,UPI,iOS,176,13,2,0.001,0.984,success
4516375b-0a74-42fa-9783-73daa02a3abc,GooglePay,SBI_PSP,SBI,SBI,262,UPI,Android,123,22,0,0.018,0.976,success
c7c8fefc-220a-41c6-a7c7-eaa6dc5c221b,Paytm,SBI_PSP,HDFC,ICICI,2802,UPI,Android,272,14,2,0.015,0.97,failure
ef453c37-0ef4-4231-87ae-3ca4b650757c,PhonePe,HDFC_PSP,HDFC,SBI,1310,UPI,Android,50,13,3,0.062,0.977,success
01526b56-7040-4c5a-9557-fe35550ab2d8,GooglePay,SBI_PSP,SBI,Axis,24,UPI,Android,147,20,2,0.118,0.975,success
f2dbbc16-78e6-4197-91a3-baae4bfd342b,PhonePe,Axis_PSP,SBI,SBI,418,UPI,iOS,224,8,1,0.093,0.96,failure
a868de3a-5647-4d1e-ad67-fcdf408ecc43,Paytm,HDFC_PSP,HDFC,HDFC,1022,UPI,Android,81,9,1,0.01,0.965,failure
afa8c247-f7e2-4b47-b55a-268be27c4958,PhonePe,SBI_PSP,SBI,ICICI,2067,UPI,iOS,183,8,2,0.068,0.974,success
28f75a86-f852-4f3e-ba26-877c707538e9,GooglePay,SBI_PSP,ICICI,ICICI,108,UPI,Android,90,2,1,0.054,0.979,success
34f178ce-999b-4718-9625-903c3cf376f2,PhonePe,HDFC_PSP,Axis,HDFC,102,UPI,iOS,122,11,5,0.074,0.982,success
53c3aa4a-6c85-4e00-abe5-af4eef6b7954,Paytm,HDFC_PSP,YesBank,ICICI,1282,UPI,Android,228,18,6,0.128,0.989,success
970fa241-f1e7-45aa-9337-c23d9751dc03,PhonePe,SBI_PSP,SBI,YesBank,2413,UPI,iOS,40,6,3,0.047,0.962,success
0b30f969-38c5-4a9a-abbf-1172e6638928,GooglePay,Axis_PSP,HDFC,Axis,710,UPI,Android,177,7,3,0.009,0.964,success
b4e1d462-552d-44fb-86bc-bfa30e07f7ad,GooglePay,HDFC_PSP,ICICI,YesBank,1346,UPI,iOS,212,7,2,0.011,0.978,success
15d79776-3adc-454a-90df-1e53aac4209d,GooglePay,Axis_PSP,HDFC,ICICI,1636,UPI,Android,231,12,4,0.081,0.955,success
3bff3a83-3abd-48a7-985c-46dff8b8d30f,Paytm,SBI_PSP,SBI,HDFC,1846,UPI,iOS,37,23,4,0.091,0.971,success
7398b0b0-f32f-4f2b-b807-8b5637fa7823,GooglePay,Axis_PSP,YesBank,HDFC,1228,UPI,iOS,219,6,5,0.047,0.955,success
1a4a2562-7c4d-4f8f-ab17-bef56f1eb9aa,Paytm,HDFC_PSP,YesBank,HDFC,1253,UPI,Android,69,18,4,0.129,0.983,success
9126242c-8274-48b0-af07-2bfb01ddfe1e,Paytm,HDFC_PSP,ICICI,Axis,948,UPI,iOS,310,8,5,0.021,0.981,success
a21cb7a7-553d-4d45-9d28-d38e2ab03c58,Paytm,SBI_PSP,YesBank,YesBank,754,UPI,Android,111,9,5,0.1,0.973,success
d424a1ce-25b2-418d-b94a-4004c3a30353,Paytm,HDFC_PSP,HDFC,HDFC,155,UPI,Android,143,8,2,0.014,0.972,success
a6ea8b84-e493-4d6c-95dc-1c0d333accd9,GooglePay,HDFC_PSP,Axis,Axis,867,UPI,Android,107,6,6,0.065,0.975,success
8c4b1cf3-07d5-4c9a-a704-1ed9ff087e9b,Paytm,Axis_PSP,ICICI,HDFC,146,UPI,Android,120,6,2,0.06,0.951,success
13d1ed52-f3b2-4715-86f9-b55607e36760,GooglePay,Axis_PSP,YesBank,SBI,917,UPI,Android,181,20,4,0.143,0.956,success
20936662-8549-4d5e-a5b3-8d3b618f170f,PhonePe,SBI_PSP,YesBank,ICICI,2791,UPI,Android,54,23,2,0.021,0.968,success
d2b862f4-1f65-486e-a43e-4b98ed98f4ab,GooglePay,HDFC_PSP,Axis,HDFC,2943,UPI,Android,89,13,5,0.09,0.968,success
cf2a534a-447b-4490-b160-dddb3ed3a96a,PhonePe,HDFC_PSP,HDFC,HDFC,103,UPI,Android,223,5,3,0.04,0.984,success
db8bb0af-e32c-4628-bc4e-ece0458c1282,GooglePay,SBI_PSP,Axis,ICICI,1533,UPI,iOS,91,12,5,0.034,0.982,success
6f31f776-b946-4763-afe4-c6b32a78603a,PhonePe,SBI_PSP,ICICI,ICICI,2107,UPI,iOS,20,10,4,0.08,0.971,success
022bdb39-5ada-4b87-bfd5-69d043c8bf84,GooglePay,SBI_PSP,ICICI,Axis,10,UPI,Android,206,3,3,0.07,0.962,success
49e20aae-83d5-4a15-8810-31493d82e98b,GooglePay,Axis_PSP,ICICI,Axis,1057,UPI,iOS,87,22,1,0.096,0.959,success
a97d9cae-1ed4-4211-927e-6ee2625bf397,GooglePay,SBI_PSP,Axis,SBI,503,UPI,Android,71,8,1,0.086,0.967,success
dde13cdb-ad6b-4a0d-8161-39e711a23c6a,PhonePe,HDFC_PSP,SBI,Axis,828,UPI,Android,119,16,5,0.079,0.98,success
f87fda5f-1d96-4d25-a73d-01838b5e8367,PhonePe,Axis_PSP,HDFC,SBI,441,UPI,Android,293,21,2,0.05,0.96,success
c52c246b-a633-4358-808d-4ae7f7792c80,PhonePe,Axis_PSP,SBI,SBI,2607,UPI,Android,110,7,3,0.025,0.965,failure
752c26a3-44b0-473a-a543-62eb525a3213,PhonePe,SBI_PSP,Axis,SBI,490,UPI,Android,123,6,0,0.01,0.968,failure
b613c011-3b6a-45ba-b84f-78de16305f57,PhonePe,Axis_PSP,YesBank,YesBank,224,UPI,iOS,66,16,6,0.047,0.958,failure
c59d7c9e-caa1-438a-bd91-1d26672b42e3,GooglePay,Axis_PSP,YesBank,YesBank,1091,UPI,iOS,45,12,3,0.059,0.954,success
354a1ecf-9df8-4b45-973e-1bf933caebf6,Paytm,SBI_PSP,Axis,HDFC,558,UPI,Android,263,1,2,0.091,0.962,success
bf4df71f-a64e-4c4f-88d2-f1b4e84b0a6a,Paytm,HDFC_PSP,ICICI,HDFC,593,UPI,iOS,212,8,4,0.062,0.977,success
b2778aea-de3e-459f-9660-f779da016461,Paytm,HDFC_PSP,HDFC,Axis,332,UPI,iOS,164,6,2,0.025,0.974,success
dfcce2aa-4e41-43b2-a10c-e83cde367980,GooglePay,SBI_PSP,HDFC,Axis,312,UPI,iOS,90,13,1,0.028,0.978,success
32cff859-9465-4616-be8c-73331c5883e2,PhonePe,SBI_PSP,ICICI,ICICI,338,UPI,Android,106,17,4,0.003,0.967,success
58c6944a-67bb-4548-a089-44bb7be4af98,Paytm,HDFC_PSP,SBI,Axis,587,UPI,iOS,49,21,0,0.007,0.977,success
6ac2c563-5a1e-4234-bbba-70257366ce4f,PhonePe,HDFC_PSP,HDFC,SBI,383,UPI,iOS,63,0,1,0.098,0.981,success
2fa64a2b-dc65-4334-a126-75aeab684d29,PhonePe,Axis_PSP,HDFC,HDFC,984,UPI,Android,20,10,0,0.057,0.958,failure
0fae604f-b380-49df-b79d-c7e3af6e2240,PhonePe,HDFC_PSP,Axis,HDFC,693,UPI,Android,180,9,4,0.016,0.992,success
2e37ffae-de78-42f3-9c5a-ab18b7bfeaf0,GooglePay,HDFC_PSP,ICICI,HDFC,205,UPI,Android,179,8,6,0.085,0.986,success
f928a48b-fb65-476e-a9ab-1d31ad247855,PhonePe,HDFC_PSP,YesBank,SBI,2879,UPI,Android,237,5,3,0.004,0.98,success
d3612a3c-9429-433d-a810-e75ab3186d7e,PhonePe,SBI_PSP,SBI,ICICI,487,UPI,iOS,118,10,4,0.067,0.972,success
0433303b-14a4-4a5a-98cd-be4773011a8e,Paytm,Axis_PSP,YesBank,Axis,361,UPI,iOS,104,8,5,0.083,0.957,success
0d709b83-ce3d-4c39-a6bd-dc8be0d1da1c,Paytm,Axis_PSP,ICICI,Axis,828,UPI,iOS,54,6,3,0.004,0.957,success
cdb705f3-f13a-4c00-acfd-693fffa8cc28,PhonePe,HDFC_PSP,SBI,Axis,427,UPI,Android,193,1,5,0.027,0.981,success
7cc39f35-8fc9-49d4-ab02-bf1a0a79f60e,PhonePe,Axis_PSP,Axis,Axis,323,UPI,Android,222,3,2,0.012,0.96,failure
367dd092-62cc-40fb-a5c8-5251b720e3cf,Paytm,HDFC_PSP,Axis,Axis,353,UPI,Android,129,16,2,0.043,0.993,success
4f48f95f-fcd6-4a73-8d67-f7caf4b486f4,GooglePay,HDFC_PSP,SBI,Axis,3934,UPI,Android,141,3,4,0.076,0.984,success
77d00d68-e575-4b5a-bbbe-a1628ce97f1e,GooglePay,Axis_PSP,YesBank,HDFC,1174,UPI,Android,34,13,6,0.028,0.954,success
e7f7adb3-2c6e-4538-a45c-c326f6e744d7,Paytm,SBI_PSP,Axis,ICICI,916,UPI,Android,71,23,3,0.043,0.977,success
9e129286-cf97-43d0-84e7-5ddbb5c46da1,Paytm,SBI_PSP,YesBank,HDFC,1028,UPI,Android,20,7,5,0.043,0.975,success
d8fcbd97-36a6-42bb-aa50-4c93c4a8a079,Paytm,HDFC_PSP,SBI,ICICI,2205,UPI,Android,88,20,2,0.054,0.974,success
99439a54-a8ac-4c76-aa7f-fe288d99dcb1,Paytm,HDFC_PSP,ICICI,SBI,2528,UPI,iOS,37,6,1,0.038,0.979,failure
e72f8498-72d9-41ad-876f-4a5f2c938176,Paytm,HDFC_PSP,ICICI,Axis,1602,UPI,iOS,167,4,4,0.038,0.987,success
26d749d1-5490-4830-ae39-c3e82a446d91,PhonePe,HDFC_PSP,SBI,YesBank,85,UPI,Android,122,3,1,0.089,0.978,success
a1399cb7-6363-4fa3-9015-bd34007ff4ec,Paytm,Axis_PSP,HDFC,SBI,403,UPI,iOS,169,8,4,0.082,0.957,success
9b92a4ae-4195-46b3-9009-c26f642372fc,Paytm,SBI_PSP,HDFC,YesBank,520,UPI,iOS,20,2,4,0.015,0.969,success
4a4468ab-72a4-4dee-8f20-a955089915e1,Paytm,HDFC_PSP,HDFC,Axis,1002,UPI,Android,184,13,0,0.074,0.969,success
a12d2a7e-b47b-43bd-ae66-4d2c00e9d850,PhonePe,HDFC_PSP,ICICI,SBI,421,UPI,iOS,55,22,2,0.049,0.973,success
984e6363-6b55-42ee-beaa-509585a1d781,Paytm,HDFC_PSP,HDFC,ICICI,1511,UPI,Android,88,16,1,0.099,0.972,success
4cfaa8d0-52fe-4264-8203-9b32ee56747f,PhonePe,HDFC_PSP,ICICI,HDFC,3395,UPI,iOS,163,16,3,0.022,0.983,success
4daa250b-713d-429b-ac53-e2a2d1b54420,GooglePay,SBI_PSP,YesBank,YesBank,768,UPI,iOS,159,10,1,0.051,0.968,success
93942620-a1a2-4822-a785-682f065d0d17,Paytm,SBI_PSP,HDFC,YesBank,463,UPI,Android,226,10,3,0.099,0.965,success
a0d80c15-bad2-4e4b-960e-80ac218939d0,Paytm,Axis_PSP,HDFC,Axis,1694,UPI,iOS,174,0,0,0.025,0.955,success
b06e8dca-37f0-4751-b5e9-a5ff4872e59c,GooglePay,HDFC_PSP,ICICI,Axis,980,UPI,Android,59,12,1,0.079,0.979,failure
1a8aa237-6b42-498d-9ad4-118fe011df0f,PhonePe,HDFC_PSP,ICICI,YesBank,1459,UPI,Android,77,0,2,0.061,0.976,success
ac064ad0-7dfe-4c97-be1a-1f49bca91e26,GooglePay,Axis_PSP,Axis,YesBank,1453,UPI,iOS,267,6,5,0.041,0.958,success
e0d23a8d-2264-4a9b-a8f1-bd340f63fd50,GooglePay,HDFC_PSP,HDFC,SBI,1429,UPI,iOS,167,16,2,0.082,0.984,success
694ff7cb-e211-4e84-8d26-844d3913ea6f,GooglePay,SBI_PSP,HDFC,Axis,1700,UPI,Android,210,10,3,0.026,0.967,success
faea1ab2-13ee-4fd2-9b3d-4a721580b151,PhonePe,HDFC_PSP,ICICI,YesBank,1940,UPI,Android,151,8,4,0.003,0.971,success
93f3bc61-308b-4d33-a767-4cf045213c4b,Paytm,SBI_PSP,YesBank,SBI,1283,UPI,iOS,30,4,1,0.012,0.966,success
e9e3ff5a-391a-4c59-a1a0-b981cb47fcf3,PhonePe,HDFC_PSP,SBI,ICICI,1226,UPI,Android,278,22,3,0.088,0.976,failure
109690d3-3480-4c3d-bc93-ce471df3e922,Paytm,SBI_PSP,Axis,SBI,241,UPI,iOS,141,7,0,0.038,0.974,success
2f253ab6-67b8-4563-add0-4b15121073e5,PhonePe,Axis_PSP,HDFC,ICICI,178,UPI,Android,191,6,5,0.078,0.957,success
5f47cffa-7482-4586-a3df-b1617a8c24c3,Paytm,SBI_PSP,HDFC,HDFC,1987,UPI,iOS,153,22,5,0.018,0.964,success
1b763f29-a6a4-4245-af0b-74b0d4b93c17,PhonePe,SBI_PSP,ICICI,Axis,438,UPI,iOS,234,17,1,0.082,0.972,success
a9fe25a4-8925-41b4-acd4-37cd4dcda63a,Paytm,SBI_PSP,Axis,Axis,830,UPI,iOS,141,1,1,0.045,0.969,failure
164fc0e4-c25b-47a1-9d9b-b4d50b2e8a35,GooglePay,SBI_PSP,HDFC,Axis,920,UPI,Android,101,9,0,0.057,0.974,success
98a9d021-42f5-45d6-9001-8e54006401d0,Paytm,Axis_PSP,ICICI,HDFC,614,UPI,iOS,34,17,5,0.061,0.961,failure
c7dc5ddb-9b30-4dee-acce-fc6069b52af0,GooglePay,HDFC_PSP,YesBank,SBI,1126,UPI,iOS,46,0,0,0.047,0.984,success
6d5ad90b-316f-49a0-a738-16ed15f8bb59,Paytm,HDFC_PSP,Axis,ICICI,2301,UPI,iOS,94,21,5,0.059,0.985,success
d5d1caf9-5283-4bb0-83e5-e2e5f16b6e34,PhonePe,SBI_PSP,YesBank,Axis,956,UPI,Android,184,1,6,0.059,0.966,success
c7e78c7a-db61-42a8-a9c4-1e6f3aac3164,Paytm,SBI_PSP,YesBank,SBI,364,UPI,Android,154,11,5,0.0,0.97,success
e79077fe-cd7e-4c23-a0fc-0582dd8e5332,Paytm,HDFC_PSP,YesBank,ICICI,1796,UPI,Android,96,20,6,0.057,0.983,success
877f83dd-1bbc-48ad-bf7c-02a702a26cc6,Paytm,Axis_PSP,Axis,YesBank,1093,UPI,iOS,261,10,6,0.027,0.955,success
98cd5f5e-75f7-410b-9adc-ff7f60871ade,Paytm,SBI_PSP,YesBank,HDFC,714,UPI,iOS,222,14,1,0.07,0.981,success
143ac47e-5b04-4e32-9e56-cc28a1914172,GooglePay,HDFC_PSP,HDFC,ICICI,520,UPI,iOS,20,9,5,0.055,0.973,success
94553acf-613d-4fbf-9959-8d9b9acb7324,PhonePe,HDFC_PSP,Axis,SBI,1280,UPI,Android,45,16,6,0.004,0.969,success
133d5e10-203e-49c2-bc72-6f897556fc76,PhonePe,SBI_PSP,ICICI,Axis,3032,UPI,Android,182,18,3,0.07,0.961,failure
aa363134-7ac1-4817-8c09-fec9d21ea39a,Paytm,Axis_PSP,Axis,Axis,929,UPI,Android,235,7,5,0.078,0.945,success
c8319331-df50-48fe-b789-52b5ab66324c,GooglePay,Axis_PSP,Axis,HDFC,529,UPI,Android,210,22,2,0.035,0.954,success
cc42331f-b15b-4752-88b6-ec1b7e9a9e4a,GooglePay,HDFC_PSP,HDFC,ICICI,1731,UPI,Android,209,14,4,0.045,0.984,success
5ef63d18-a096-47ce-bc50-46be96ff1f24,PhonePe,SBI_PSP,Axis,Axis,1064,UPI,Android,155,0,1,0.059,0.972,failure
f712323f-9c56-459b-a2a5-78f480ff78b9,GooglePay,Axis_PSP,HDFC,HDFC,1334,UPI,Android,93,10,5,0.048,0.959,success
b165b0aa-8265-4d39-b00c-68af81436825,GooglePay,Axis_PSP,SBI,Axis,843,UPI,Android,170,13,2,0.003,0.954,success
ea177608-b928-47f8-8fbd-c02329191d0f,GooglePay,Axis_PSP,ICICI,Axis,127,UPI,Android,74,11,5,0.042,0.954,success
e7c2bbe9-53e4-40df-998d-7580cfabc697,Paytm,Axis_PSP,SBI,Axis,1223,UPI,iOS,241,12,3,0.048,0.955,failure
1991aa2b-cdff-449c-82a4-f97ddb43f688,PhonePe,HDFC_PSP,HDFC,SBI,24,UPI,Android,153,23,6,0.084,0.985,success
dee0d722-cbfc-43fc-ae8c-d0beb5860a47,PhonePe,HDFC_PSP,YesBank,Axis,2286,UPI,Android,243,8,5,0.061,0.98,success
8811e9fa-2abf-4a24-bba4-30284df25c72,PhonePe,HDFC_PSP,SBI,SBI,586,UPI,iOS,84,12,5,0.082,0.982,success
0566413b-b989-476d-ad39-423e7fa6c795,GooglePay,HDFC_PSP,ICICI,SBI,2381,UPI,iOS,37,1,2,0.072,0.981,success
9bb2b7c2-e307-4f60-91aa-c69d4a2a4689,Paytm,HDFC_PSP,ICICI,YesBank,86,UPI,iOS,232,7,4,0.096,0.987,success
24ee79a7-921a-42d5-acd9-3b4a85f6b6f8,Paytm,Axis_PSP,SBI,YesBank,1317,UPI,Android,209,21,1,0.055,0.953,success
9d2ec7f1-8ba1-4f70-a112-953e55762e0d,Paytm,Axis_PSP,ICICI,ICICI,872,UPI,iOS,57,14,2,0.008,0.955,success
45707608-3eb1-4f9b-b366-1c663ed48513,Paytm,HDFC_PSP,YesBank,ICICI,343,UPI,Android,164,17,1,0.045,0.974,success
e5e5a217-7182-43c4-b711-37f1b4bc5528,GooglePay,SBI_PSP,YesBank,YesBank,1265,UPI,iOS,166,21,1,0.02,0.965,success
e9cefb9d-35ac-4085-a7d4-4e4c8bc0aa16,GooglePay,HDFC_PSP,SBI,Axis,3391,UPI,Android,221,1,6,0.032,0.979,success
0db5ac5d-4996-4208-84db-9baa35e45967,PhonePe,HDFC_PSP,SBI,SBI,636,UPI,iOS,126,11,3,0.017,0.981,success
bc507328-1c22-4cf7-a20d-e3a76f44ffce,Paytm,SBI_PSP,HDFC,YesBank,2841,UPI,iOS,127,4,2,0.09,0.979,failure
3a67487b-ba24-46d3-aadb-7fbfc09b6439,PhonePe,HDFC_PSP,SBI,Axis,1509,UPI,iOS,168,19,6,0.106,0.988,success
16f48fc7-b8ca-4b83-aad8-a99a747d8300,PhonePe,SBI_PSP,HDFC,ICICI,333,UPI,iOS,115,6,5,0.038,0.968,success
44327679-6ac3-404d-903e-c04e55cfb2c2,GooglePay,Axis_PSP,Axis,Axis,690,UPI,Android,197,13,0,0.015,0.96,failure
9bc6e5ca-a9d8-4433-9316-645be2471978,GooglePay,HDFC_PSP,HDFC,Axis,745,UPI,Android,36,14,3,0.06,0.973,success
a52ff41b-4505-4b20-bf61-9645a9d5c32f,Paytm,SBI_PSP,SBI,SBI,1459,UPI,Android,126,7,5,0.069,0.98,failure
48b6bee3-2570-4e9f-8f67-a482a70138fc,PhonePe,HDFC_PSP,HDFC,HDFC,68,UPI,iOS,132,22,5,0.04,0.974,success
a2175102-5eb9-4534-93c3-671413c72a6f,Paytm,HDFC_PSP,SBI,ICICI,1704,UPI,Android,97,7,5,0.0,0.973,success
7067bb76-ff75-42a5-aa05-42e8dfb886dc,GooglePay,HDFC_PSP,SBI,HDFC,835,UPI,iOS,124,10,4,0.034,0.98,success
0875c443-b96c-40c0-8291-35b6e499ac61,Paytm,Axis_PSP,Axis,Axis,605,UPI,Android,259,14,5,0.044,0.95,success
390740f8-d510-4af7-835b-11df4dc120fe,Paytm,SBI_PSP,YesBank,ICICI,1534,UPI,Android,118,0,0,0.035,0.966,failure
4cd50bd7-48ae-4584-b48a-bfc3645a0666,PhonePe,HDFC_PSP,Axis,Axis,858,UPI,iOS,220,5,0,0.038,0.986,failure
da5abc73-465d-41a9-b57b-2bee2bccc166,Paytm,HDFC_PSP,HDFC,HDFC,1219,UPI,Android,126,0,5,0.092,0.977,success
9765b2eb-404f-4a35-b6b1-bf03ea1038dc,Paytm,HDFC_PSP,ICICI,YesBank,1475,UPI,Android,229,14,0,0.08,0.983,success
6104856d-05e4-425e-a110-dafa67c92ed8,Paytm,Axis_PSP,SBI,YesBank,1377,UPI,Android,166,13,2,0.1,0.951,success
98a98d1f-f50a-406d-9b32-590de5aa44c3,PhonePe,SBI_PSP,YesBank,YesBank,944,UPI,Android,83,9,0,0.082,0.964,success
3c110f3b-e3ec-4de3-9780-9d5bddc958af,GooglePay,SBI_PSP,ICICI,HDFC,965,UPI,Android,232,0,3,0.089,0.968,success
10ed4816-3913-4eb3-8780-18698d8a8e4c,PhonePe,HDFC_PSP,YesBank,ICICI,1477,UPI,iOS,38,13,0,0.047,0.979,success
8c6daa98-517f-4e13-bc59-14206e68a1e2,Paytm,HDFC_PSP,HDFC,HDFC,1321,UPI,iOS,79,12,3,0.044,0.977,success
ea33015e-e36f-4ed2-9bb7-c8bf2a2c945f,PhonePe,Axis_PSP,Axis,ICICI,961,UPI,iOS,233,13,3,0.026,0.953,success
2b8eae45-2eaf-4c6e-98c7-de41b2ba40cb,GooglePay,HDFC_PSP,SBI,SBI,576,UPI,Android,295,13,6,0.057,0.971,success
bfb4a132-5002-4480-9eeb-b3165fd9cc00,PhonePe,SBI_PSP,YesBank,SBI,2339,UPI,iOS,106,0,3,0.018,0.967,success
b8431772-3c68-4c6d-abfa-51482759e675,PhonePe,SBI_PSP,YesBank,YesBank,1064,UPI,Android,44,7,2,0.087,0.969,success
2620264f-20a0-44e9-8e4a-4418ca9c3238,GooglePay,HDFC_PSP,ICICI,SBI,103,UPI,Android,227,3,4,0.065,0.983,success
a60c00be-7df9-4f54-aeb4-103c9d1c23eb,GooglePay,SBI_PSP,SBI,Axis,803,UPI,Android,195,17,4,0.034,0.966,success
bf6b7588-b491-465b-9e2f-dbd1defc2c51,GooglePay,HDFC_PSP,SBI,HDFC,761,UPI,Android,153,18,6,0.068,0.981,success
253baee2-9701-4d3e-a259-36c78ea00079,GooglePay,SBI_PSP,HDFC,Axis,1284,UPI,Android,157,4,2,0.05,0.977,success
3ed6e95c-0ecb-4e12-9db9-b2c563016ef4,Paytm,Axis_PSP,YesBank,ICICI,268,UPI,iOS,116,10,3,0.068,0.955,success
a144d517-eaff-46ce-9d55-6925f542abdd,Paytm,Axis_PSP,YesBank,ICICI,489,UPI,iOS,90,22,1,0.001,0.956,success
69433e48-a3b0-4b86-9197-de91e7881384,PhonePe,Axis_PSP,ICICI,SBI,1363,UPI,Android,188,0,5,0.05,0.96,success
72b519c1-849b-49a1-8af8-d0422fc0af1e,PhonePe,Axis_PSP,YesBank,HDFC,1315,UPI,Android,158,9,4,0.082,0.948,success
733363ad-65a8-4477-adfd-2b8e3a88eb8d,GooglePay,Axis_PSP,ICICI,Axis,1747,UPI,Android,109,8,2,0.019,0.961,success
0b43abc9-ff5d-407a-a671-deca5719b7e3,PhonePe,Axis_PSP,SBI,Axis,646,UPI,Android,93,8,4,0.068,0.953,success
18d98590-d92c-454c-a805-42a0b2967e2f,Paytm,SBI_PSP,HDFC,Axis,1255,UPI,iOS,194,12,6,0.093,0.971,success
4715ecd0-feeb-4cb6-8ff0-765cfa180f24,Paytm,HDFC_PSP,HDFC,Axis,1170,UPI,iOS,223,11,4,0.052,0.973,success
3457f876-63d6-4012-9c58-4cf1ef783c72,GooglePay,Axis_PSP,HDFC,Axis,625,UPI,iOS,229,6,4,0.057,0.958,success
ee608bc6-1b7d-4bb8-9210-0b89a053f26d,Paytm,SBI_PSP,SBI,SBI,64,UPI,Android,75,23,3,0.091,0.968,success
1703490f-f26f-4e82-b471-38b133fe0bee,Paytm,HDFC_PSP,YesBank,ICICI,1634,UPI,iOS,194,12,5,0.009,0.982,failure
